review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
R13BAMHPL1MFX3,B084S1CYKF,5.0 out of 5 stars Great all around studio-monitor-style wireless headphones,cypherz,5,"Aonic 50 - the best wireless studio monitor headphones for Macs and iPhone where multipoint Bluetooth is fully supported. The sound quality is what you expect from Shure studio monitor phones: brutally honest and yet untiring. I find I can listen to these cans all day and not have tired ears or sore ear lobes. Just like I expect from Shure professional cans. I don't think I would use these wirelessly in the studio though, but I would definitely use them in the direct connect digital-over-usb mode they project. The accuracy is excellent that way. I have no reservations whatever using these with Apple gear or prosumer gear, they are totally compatible and worth every penny.The phones work well with many MS Windows applications but Skype for Business has occasional problems with both pairs of multipoint headphones I have. When not using the multipoint feature (two devices connected to the headphones at the same time) the Aonic 50 headphones work well with all the Windows applications I've tried. I've also connected them to Apple TV, that worked great. The environment feature and noise cancellation work very well. The noise cancellation affects the sound quality of music less that any noise cancelling headphones I've tried out. (I haven't tried the Sony wh-1000xm4 headphones so there's a caveat for you).","Reviewed in the United States September 27, 2020",AGHV2G4YNOVAIZ56XTPNUB7USFDA,TRUE,3,Color: BlackStyle: Gen 1
R265ABQ70B96MC,B084S1CYKF,5.0 out of 5 stars Nice headphones!,T. Thompson,5,"I have had these headphones for a couple of years. The audio fidelity is great. The headphones are very comfortable. Besides that, other pros are multiple supported codecs, analog and digital wired connection options, multipoint bluetooth operation (connect to two devices at once), and fantastic battery life. As with other noise cancelling headphones, don't expect to block out the sounds of people talking around you. These do a decent job of blocking steady background noises like AC, and they work great on airplanes. I usually leave noise cancelling off unless I am in a noisy environment. I never need to use the ""transparent"" mode—it is easy enough to hear the surroundings when noise cancelling is off. The built in mic works well enough. I have had Sony and Bose, and I like these better. They work really well, they look great, and they are comfortable. Very good headphones for the money!","Reviewed in the United States July 8, 2022",AFIP4J6IVRAOSQLIXO2ZX6K2TUIQ,TRUE,2,Color: BlackStyle: Gen 1
R303QDAXLH612T,B084S1CYKF,"4.0 out of 5 stars Overall, very good sound for a reasonable price.",Kevin Carter,4,"I have numerous pairs of over ear headphones, as well as several truly wireless in ear phones. The biggest attraction to me of the Shure AONIC 50 was the APTx HD compatibility and the great sound reviews available online. I think the sound is great for a bluetooth headphone. It is not the same as a $1,000 wired set of phones, but wouldn't expect it to be. The only small con is that I assumed there would be more volume or head room. That said, the volume is pretty much always enough for me.The purchase price of $299 was not bad. The ANC is not the best, but isn't too bad either. As to noise cancelling, in my book, nothing beats the more expensive Apple Airpods Max.I am pleased with the Shure AONIC 50 and would recommend them.","Reviewed in the United States July 7, 2021",AGVIJL46GNJAWUKVEVKAQCKJDLQQ,TRUE,0,Color: WhiteStyle: Gen 1
R2GGFINT5NBV1M,B084S1CYKF,5.0 out of 5 stars Depends on what you want.,Amazonian,5,"This is hands down the best sounding wireless headphone or wireless noise-canceling headphone for that matter...IMO. The Brief. Neutral Signature with no coloration. Very detailed and transparent especially in the mids and highs (not bright at all). Bass is accurate and fast but will not appease bass heads. The sound is textured with the perfect amount of body.The app simply does not work well. I suspect Shure will fix this. Sounds good in Bluetooth (APTX-HD) and wired. I have yet to try the USB DAC function. Shure has concentrated the tech where it matters most to them, getting the best sound quality and so they have included all the major Bluetooth codecs, included a wired DAC function and focused on the drivers.I read a few reviews suggesting the noise canceling is better than Bose 700. That is simply not true. A few issues. The noise-canceling is not as effective as the Bose (for all categories of external sound). However it is good enough, so this is not the major issue. What I dislike more is the noise cancellation colors the sound signature making it warmer. I like Bose 700 for what it is. It's a great noise-canceling headphone for travel (especially air travel where noise canceling is the most paramount) but the sound is very thin and sculpted compared to the Shure's. The Shure's sound much better and noise-canceling is sufficient for office home use.So basically if you place sound quality above all else, and you are looking for a neutral, accurate sounding headphone which is also Bluetooth and has a USB dac. This will work for you. Think as the noise cancelling as an added plus.","Reviewed in the United States May 5, 2020",AHJKK5VN57PVQ2CNPQUG7PVWEN6Q,TRUE,58,Color: BlackStyle: Gen 1
R1XO0APKUVD8Z7,B084S1CYKF,"3.0 out of 5 stars Too heavy for my taste, but very stylish",Danielle Brisson,3,"I wanted to find a pair of wireless headphones for my new work from home job. Out of the box, this headset is heavier than I expected, you can feel the weight on your head wearing them. They are super stylish though, so if that's your thing, these are great. They connected to my setup via bluetooth very easily, automatically reconnected to my laptop immediately after I reset the laptop. Microphone quality is reported as good so far. Wish there was amute button on the actual headset. Music quality on ""headphone testing"" websites is really good. After 30 minutes, I could really feel the headphones pressing against my glasses into my head in a somewhat painful way. I wore a pair of top-rated Bose headphones all week for ANC, this set is no match to the Bose in that regard. I ended up returning due to weight and discomfort. Otherwise the style, excellent bluetooth pairing, and sound quality are top notch.","Reviewed in the United States September 23, 2022",AGEMPZA72HNLD3743C66Z53DMWMQ,TRUE,1,Color: BrownStyle: Gen 1
RMZ4ZU3BRBTWD,B084S1CYKF,5.0 out of 5 stars Get these headphones yesterday,Gravy,5,"I love this productI have always used shure for live productionBut these headphones sold meI had the Bose q35 and the 700The sound quality is good but it’s unlike shareThe quality build is sturdy and durableI like how they hug your head unlike Bose. They are just the right amount of head pressure and room for earsNoise cancellation is greatThe switch doesn’t tell you what setting you’re on so it doesn’t interrupt musicI can link my iPhone and iMac simultaneously pause and listen to either platform.Presentation to unbox product was exhilaratingNo complicationsBluetooth is quick and simpleDoesn’t depend on an app.Bluetooth 5 is wonderful and gives me 30ftOver all it’s a very comfortable rigAnd it’s everything I wanted and I am super happy with this product.No google assist or SiriJust simple high quality and simple buttons to use.Usbc charge is a major plusCarrying case is very nice as wellEven though Adam Levine is endorsing them, they are great headphones and I highly recommend if you want to spend the extra $$$ versus Sony and Bose. Do it you know you want too and even if you hate it you can return it and get your refundBut you get what you pay for","Reviewed in the United States May 31, 2020",AFRXTDKUG4PADRTZGCEGYFRMWWQA,TRUE,4,Color: BlackStyle: Gen 1
R6VNATQGGMETS,B084S1CYKF,2.0 out of 5 stars Falls apart as quickly as its battery life --but the sound is good.,Moi,2,"Bought them in October 2021 - This review is July 2022 so approx. 9 months. Use it to watch movies on my computer and play the occasional game. Otherwise they rests comfortable on a headphones stand. Smoke free environment. Noise cancelling is excellent, sound is pretty good --at least for me but I am not a audiophile. HOWEVER, they need to be charged after approx. 6-7 hours of continuous listening and they are literally falling apart. This is not what I would expect from $300 pair of headphones. Oh yeah, sometimes it loses the bluetooth connection but that's not biggie for me, I don't know if other people would find it upsetting so I felt I needed to mention it. Silly thing is that because I am not an audiophile I have written off the name of SHURE from my vocabulary because once I don't trust one of your products I don't trust the whole brand (since I don't know enough). I have to give gifts for Xmas and headphones are gonna be part of Santa's sac for my nephew, and two of my nieces, and my young cousin and rest assured that Shure headphone or any kind of equipment will not make the cut --that would have been at least $500 sale that you just lost. Don't think you care but I hope that someone else who is considering buying this disaster will be incentivized to be careful about your products.","Reviewed in the United States July 20, 2022",AHWRP3ASHPJOCJADZJFMOHLUCKQQ,TRUE,9,Color: WhiteStyle: Gen 1
RY8V0KG785E8X,B084S1CYKF,"3.0 out of 5 stars Sound is natural, bass is weak, noise cancelling is abysmal.",c-mans diet,3,"I have owned several Sure IEMs and have always been pleased with the sound signature. Bass is usually not super strong, but for most music, it is plenty good. These are no exception, the sound signature is natural and voices are stellar. Also, a pleasure to listen to with classical music, especially piano. However, all of this aside, the noise canceling is terrible! In fact, I think that there is the addition of noise that isn't there with the canceling off. A kind of wind sound in some situations. These things really only take the edge off of the environmental sounds. Bose did a better job with their first-generation noise canceling from 15 years ago. I will probably keep them, because I like the sound signature, and I own two other noise canceling headphones for when I need that feature. BUT, if noise canceling is your primary need for these, then move on and purchase something else.","Reviewed in the United States June 5, 2022",AEHAGXMRHKJRM2BAMAGXEEASAWQQ,TRUE,1,Color: BlackStyle: Gen 1
RC9M66H10W69H,B084S1CYKF,4.0 out of 5 stars Great sound & bluetooth. Heavy. Not best noise cancellation.,Wendy D.,4,"Great sound quality and they do have great bluetooth capabilities - easy to use with multiple devices (better than Bose in that regard). But they are quite heavy, about 3.5 ounces heavier than Bose QC45s and the noise cancellation isn't as good. Also the don't fold down into as small a package as the Bose. For these reasons I ended up buying the Bose. The Shure do have better sound quality, though, so depending on your needs these might be better for your purposes.","Reviewed in the United States January 2, 2023",AFNS425ATZ4UM74REPSRX3XOJRBA,TRUE,1,Color: WhiteStyle: Gen 1
R3KH9F5O7Y9PF0,B084S1CYKF,4.0 out of 5 stars Bulky for my little head.,Raincloud,4,"I was really excited when I received the shipment. The headphones' packaging is aesthetic to the eye...the box is cool. Sound quality, noise cancelation, and fit were all top notch. Definitely look for elongated muffs that rest over the ear, and don't press on the ear. These can be worn for an extended period without any discomfort. Unfortunately, these headphones are bulky for a small head. They are not sleek when wearing them, in my opinion. So if your looking for style more than performance, these may not be a first option.","Reviewed in the United States August 4, 2022",AEMUL27UB3GUZRNRNWDCXQQUHCKA,TRUE,1,Color: BlackStyle: Gen 1
R233VEZB775LRJ,B084S1CYKF,3.0 out of 5 stars Falling apart too soon.,Francis,3,"I use these mainly in my home office for meetings, calls, and music.They feel comfortable and solid while wearing them. I have not gotten any complaints about the microphone. They offer pretty good sound quality on music. They were easy to pair and charge.They seem to have a shorter bluetooth range than my prior set. They cannot be folded for travel (so I don't travel with mine). The biggest disappointment has been that even with a very gentle life the ear pad is already falling apart.","Reviewed in the United States June 15, 2023",AFQ67MSJJIVHFWNARI2EYIGFNVGA,TRUE,2,Color: BlackStyle: Gen 1
R128WR82RAT4MN,B084S1CYKF,2.0 out of 5 stars A mixed pleasure.,J. Baker,2,"Earcup and headband vinyl aren't well secured and all of the glue failed within 6 months of daily use. It's not covered by the warranty and is considered a wear item. Replacement earcups aren't readily available yet, one has to call the company to order them because they haven't been added to their online store due to stock issues. (this per customer service person I spoke with)Battery life is good but they are slow to charge even on a fast charger. The main benefit of USB-C is fast charging but if the BMS isn't designed to take advantage of the extra amperage, it's really quite pointless.Bluetooth range is very good but the warning on loss and reacquisition of signal is inconsistent. Sometimes it just goes silent. When silent, there is random popping/clicking. Dynamic range is not as good as some of the competition. Active noise cancelling is essentially missing. I have closed back headphones that provide more sound isolation without being advertised as noise cancelling. The mic is terrible, people tell me I sound like I'm in a tin can and they can hear all the background noise surrounding me.One thing these excel at is being sturdy and secure on my head/neck. The hinges, which are always a weak point on headphones that pivot, are exceptionally well made. If only Shure would partner with the competition we could have the best of both worlds. I like these enough to keep them in my quiet home office but I've got a different pair that I take with me to noisy environments.","Reviewed in the United States August 16, 2021",AGKGPMEMPHQBIISIH3TGZAX4R3EA,TRUE,2,Color: BlackStyle: Gen 1
R1XOIM9FNI9180,B084S1CYKF,5.0 out of 5 stars Everything I wanted!,Vyviette G.,5,"I purchased these headphones shortly after returning from an out-of-state trip. My previous headphones did not do quite so well enduring the high activity, and I realized it was about time for an upgrade. Best decision of my life. Everything works exactly as I'd hoped: They're comfortable, lightweight, easy to use and manage, and the battery life is so good I sometimes forget they have to charge at all! I've been using these for a few months now and can say with certainty that I won't be going back any time soon.","Reviewed in the United States April 9, 2023",AHFHGVV54VI7IYOGUTUQWJZOGPYA,TRUE,0,Color: WhiteStyle: Gen 1
R3UQJXYZQWNAR7,B084S1CYKF,1.0 out of 5 stars Fine noise cancelling. Awful construction.,Just my opinion NE,1,"The biggest negative on these headphones is the lousy construction of the ear pads. I’ve never had a premium product fall apart so easily time and time again. I’m on my 3rd replacement set. If you buy these and use your headphones, expect to be replacing the pads. The ones from sure will fall apart. The replacements ship from amazon in a cheap bag for $50. There are generic ones for $14 here too, I’ll compare to see what’s better. All in all, I love the head phone and scream at how poorly they executed what should be something you never think about.","Reviewed in the United States June 18, 2024",AFES7Y7KCC5T4C4NBABEONWPHQGA,TRUE,0,Color: BlackStyle: Gen 1
RP5DZPY63T5VP,B084S1CYKF,"4.0 out of 5 stars Good sound, cancellation not the best.",Chappy,4,"Noise cancellation is not near as good as Bose. It does behave well managing a dual connection - while working from home I connect to laptop for meetings etc., and listen to music from my iPhone rest if the time. This is great. Talking on meetings though makes your head sound muffled as you can’t hear your own voice clearly while speaking, making conversations a little uncomfortable- another thing Bose is much better at. I’m comparing to the wired noise canceling Bose earbuds from about 5 years ago. Last - just listening to music with canceling on is superb - love it even over Bluetooth. Better than my 535s. I think very true to the recording, if you always turn up the bass on your stereos then you may be dissatisfied.","Reviewed in the United States February 21, 2021",AFBCFM6C3LFAU6SZQJLKATSFSXFA,TRUE,0,Color: BlackStyle: Gen 1
RVAXL2XIR5OMF,B084S1CYKF,5.0 out of 5 stars Amazing Technology,JS,5,"Update Dec 2022Just don't buy this - painful process for repair. It has to be shipped to somewhere in Illinois and you have to pay for shipping!!Update: Nov 1, 2022This headphones have developed serious bluetooth issues. It is getting automatically disconnected and wouldn't connect again or show up in bluetooth settings. Tried hard reset by clearing the connected device but no use. Will be contacting the manufacturer though it just over an year since i bought so not sure what they will say - but i never faced such bizarre issues before with any of my bluetooth devices.First Experience:Wasn't expecting this quality at all, after having owned Sennheiser's earlier. Surprisingly good, and environment mode is the most intriguing; either for taking phone calls or just trying to hear your own voice - doing whatever. Latest software upgrade is a must to get the benefits. True the app equalizer works only within the app - but Spotify has its own equalizer and it works too!","Reviewed in the United States April 16, 2021",AGQVZVUNCPALJSXLPG5TM7U7JF3A,TRUE,0,Color: BrownStyle: Gen 1
R1C9VAC9JXCP8C,B084S1CYKF,4.0 out of 5 stars Meh,Adam Heinrich,4,"I'm looking for a comfortable pair of wireless headphones. I don't care too much about ANC, but if they have it it should work well. I'm not impressed with the ANC offered by these Shure Aonic 50 headphones. I can hear a high pitched whine and background noises are only dulled, not eliminated. In total, it sounds like the headphones just give a half-hearted attempt at cancellation. But I have excellent hearing - maybe I'm just too picky.As for sound quality, meh. Bass is present but a bit weak. Mid-range is too recessed for my tastes, making these sound hollow (especially upper mid-range). Treble is reasonably crisp and only a bit sibilant.Maybe I'm being too critical, but for $350 I should have NO complaints. Amazon is going to ban me soon for returning too many headphones...","Reviewed in the United States December 19, 2020",AEMCRPP437ELE5GERL7LDBH63PXA,TRUE,1,Color: BrownStyle: Gen 1
RGR3S4IBTN81N,B084S1CYKF,4.0 out of 5 stars Sounds great,David,4,"I’m no audiophile or whatever, but they sound pretty good. The bass is VERY low but it’s there, and the eq can help remedy that. The vocal sibilance is a bit much sometimes, especially at higher volumes, but once you get used to it it sounds great ! The only reason why I give it 4 stars instead of 5 is because one of the ear cups came loose and has started to become even wonkier. I’m probably gonna have to send it in for repair cause it feels like it might snap off. Inconvenient, but it is what it is","Reviewed in the United States January 19, 2022",AGFZBHNZSNN45S4XSOAYU7BGQVKQ,TRUE,0,Color: BrownStyle: Gen 1
R1RLNBV0U4NBK3,B084S1CYKF,2.0 out of 5 stars Cannot recommend until Shure (or somebody else) actually SELLS replacement earpads,Sandy C.,2,"The only reason these aren't getting 1/5 stars right now is because duct tape comes in black and you can mostly fix the separation that everyone else reports here. I don't really want to give them a bad rating, and honestly giving anything less than 6/5 stars pains me because literally everything else about them is absolutely outstanding . The audio quality, the functionality, the ANC - all utterly SUPERB, better than anything I've ever experienced from wireless headphones, and even most wired ones as well.But there's nowhere to buy replacement earpads. I bought these specifically because the earpads are replaceable, because those things always wind up falling apart one way or another. But I assumed the Shure rep saying - ""Yes, the earpads are replaceable. Replacements are available from Shure's Parts Department or from authorized Shure dealers."" - in the Q&A section here meant that I'd actually be able to BUY them without going through the customer service obstacle course. But you can look all over the site, and there's no way to buy them. You can buy replacement pads for practically every other headphone they sell, but not these. The fact that they didn't even last 6 months just adds insult to injury.Hopefully they resolve this issue in the future because it's otherwise absurdly trivial, but until then, it's a thumbs down on buying followed by a big ol' Joe Biden ""C'mon, man!"" to an issue that should take me at most $25 bucks and 5 minutes of my time to fix.","Reviewed in the United States June 15, 2021",AFE4QEZHSJJA6TN6LKEKYKH5DT2Q,TRUE,3,Color: BlackStyle: Gen 1
R1S3LGASK4JH15,B084S1CYKF,5.0 out of 5 stars Premium,Nathan,5,"Overall build quality from Shure is amazing per usual. Really high end audio quality, very comfortable, battery life is great for my needs. All the great stuff being said, I really wish I could turn them up a little louder. Maybe there’s something on the app that will help but the overall volume is not super loud. Also for anyone asking how the bass is, these headphones focus on HD sound essentially. If you’re looking for heavy bass you will be disappointed.","Reviewed in the United States May 19, 2023",AHVNMXP6JGKRVT2GHJSEIE3Q3JPA,TRUE,0,Color: BlackStyle: Gen 1
R2LIZITA7ZJSY4,B084S1CYKF,5.0 out of 5 stars Outstanding headphones!,Bradley D. Jorgensen,5,"If sound quality is your number one concern you won't be disappointed with these. I had been using the Sony WH-1000XM4's but needed another set and bought the Shure AONIC 50's based on reviews I had read. The Sony's sounded nice but a little heavy on the low end. I found myself having to turn up the treble. The Shures on the other hand sound amazing throughout the sonic spectrum and I am hearing details in songs I have never heard before. You can pick out separate voices in harmonies, understand vocals better, drums sound realistic and you can just pick out separate instruments out of the mix that I had never noticed before on songs I had heard 100's of times. I listen to these in a noisy environment and am very happy with the noise reduction as well.","Reviewed in the United States October 5, 2021",AH6Y5WEBDZ72VUYOUCZFM4OAWDOQ,TRUE,1,Color: BlackStyle: Gen 1
R2D3YLDVG3AVWE,B084S1CYKF,"5.0 out of 5 stars Best wireless headphones on the market, especially for premium audio and calls",MM,5,"Best wireless headphones on the market, especially for premium audio and calls.In terms of audio quality, these are clearly superior to other wireless headphones and earbuds like the Bose QC35, Galaxy Buds+ and the Sony WF-1000XM3. The Aonic 50 support not only the standard Bluetooth codecs SBC and AAC, but also a wide range of premium codecs like aptX, aptX HD, aptX LL, and LDAC, and their sound reproduction and stage is amazing. ANC is on par with other top models. Very comfortable to wear. They also offer 3.5mm and USB-C wired audio connection for ultra-high bandwith and quality listening.What sets them apart even further is the excellent call quality, which makes them a perfect solution for home office for conference or video calls.I also like the buttons, which I find much easier and more reliable than touch controls.The only slight disadvantage I have noted is that they do not fold, which makes them not very portable; on the other hand, that should also make them last longer.","Reviewed in the United States May 26, 2020",AGXKNDWQ343WFRCCXLLXQK5IVO5Q,TRUE,0,Color: BlackStyle: Gen 1
R59PT2QPHYLNZ,B084S1CYKF,"5.0 out of 5 stars Look great, feel good, sound good.",78 Muses,5,"I love how these look, but I also love using them! They are paired with my MacBook. I haven't tried pairing them with anything else, but they work great as headphones for my computer. They charge using USB-C. I can actually wear them while they are charging if I want, and they work fine that way, and I can unplug them and walk around. They have a range of maybe around 20-25 feet before they lose connection, but if I walk out of range, they reconnect automatically. They have a high build quality and I would gladly buy these again if I lost this pair. I have had them for about 2 weeks now and use them nearly every day. I'm a happy customer.","Reviewed in the United States December 27, 2021",AHHHLQEY5ZKCGM7KF4NY5RJA4DHA,TRUE,0,Color: BrownStyle: Gen 1
RIVB28727OBQD,B084S1CYKF,"3.0 out of 5 stars Great sound, problematic noise cancellation and glue",Crush,3,"These headphones are comfortable and sound good. However, if you turn on noise cancellation when you're, for example, in a car on a rough road, every bump will distort the sound. So will wind. Noise cancellation does perform well in planes.A bigger issue for me is that after 7 months of use, the glue that holds the padding to the headband is coming undone. I would expect better durability from premium headphones.Though they are under warranty, this isn't an issue worth sending them in for. So I'll try to glue the padding back and make sure I avoid Shure headphones in the future.","Reviewed in the United States September 28, 2022",AELDCGRKMMEOXMDRYC3KTPG2K3KA,TRUE,7,Color: BlackStyle: Gen 1
R2QBH8LR6U5VMT,B084S1CYKF,5.0 out of 5 stars Horrible warranty Service,Bernard,5,"If you expect any kind of competent warranty service, you will not get it from Shure. Avoid this company! Update: A Shure supervisor contacted me and quickly resolved my problem. Shure does make quality headphones.","Reviewed in the United States September 27, 2023",AGK2Z3VBNWHWD7UTUHQIIB4SZMHA,TRUE,1,Color: BlackStyle: Gen 1
RXFCQTI78D65P,B084S1CYKF,3.0 out of 5 stars ANC is meh.,Michael Carrasco,3,"I really want to like these more because they look so nice. They sound decent but just decent. I'm not blown away. But the real issue I have is that ANC is subpar. I had Bose Quiet comfort before and I literally couldn't hear any outside noises even while music was paused. With these everything is still pretty clear. I've messed with all the settings in the app and I'm just not happy with it. I do like the environmental mode. But again, it's just fine. Not mindblowing. Maybe I just got what I paid for.","Reviewed in the United States March 11, 2023",AFRAPDXBTFVCY7FW2GWGFDX6IS7A,TRUE,0,Color: BrownStyle: Gen 1
R15JYH8SN9MPI1,B084S1CYKF,5.0 out of 5 stars Clear and precise sound. Not for bass heads.,Gary Crowell,5,"Clear and precise sound. Not for bass heads. The bass is there but not in a physical or robust way. The noise cancelling works on max, but introduces a faint hiss. The normal level of noise cancelling is not very effective. The ""pass through"" sound feature is very weird sounding. The battery life is really good. They really do reveal a lot of the quality of the music/recording/format. I can tell the difference between 128/320/flac files with these; and the LDAC codec makes a noticeable difference. They are very comfortable, but maybe a little heavy after a while. High quality materials and look to it overall. Highly recommended!","Reviewed in the United States March 23, 2022",AH5CTQCA7TXQDMY4E57L7PHZTWYA,TRUE,0,Color: BlackStyle: Gen 1
R1RP0XW3LF4K8V,B084S1CYKF,5.0 out of 5 stars Great sound for wireless. Good noise cancelling.,Pamela D,5,"Purchased both the Shure Aonic 50 and the Bose 700 noise cancelling headphones.Both are really good headphones, but they excel at different things.IMHO the Shure Aonic 50 have better sound quality when listening to music. They support the high def codecs such as aptX HD and LDAC. Listening to music on Amazon's HD Music service using my Samsung S20 phone (using BlueTooth LDAC) is almost as good as using a decent wired headphone. The Bose 700 does not support aptX or LDAC.The Bose 700 does a little bit better with the noise cancelling and with call quality, but not by much.The Shure Aonic 50 will allow you to continue using them while charging. The Bose 700 does not.I personally felt the Shure Aonic 50 was a little more comfortable for extended periods than the Bose 700.For me, the sound quality, comfort, and ability to use while charging matter more. I am keeping the Shure Aonic 50 and returning the Bose 700.","Reviewed in the United States June 4, 2020",AEC742K6OP4MH6UK5O5TTWZPYO6Q,TRUE,5,Color: BrownStyle: Gen 1
RXIEKE1FIUT8O,B084S1CYKF,5.0 out of 5 stars Surprisingly awesome headphones!!!,Amazon Customer,5,"I’ve had these for a couple of weeks and I would highly recommend them! When I saw how big they are I was admittedly worried about the comfort, but theses are super comfortable and not as heavy as I thought they would be. I added some faux suede ear pads and they got even more comfortable. I could honestly wear them all day! The sound is good and balanced out of the box, but once you do firmware update that enable the EQ, these can sound any way you want them! Thumbs up all around for these headphones!","Reviewed in the United States July 2, 2022",AFE6GCTPVROLZXBRFIZRB75DXPUQ,TRUE,1,Color: BlackStyle: Gen 1
R3N712WSNFZ1E6,B084S1CYKF,"4.0 out of 5 stars Overall, very good.",Willis,4,"- A little tight over the head initially, but after several wears becomes un-noticable, or the band becomes a little more flexible.- Could weigh 10-15% less (but would possibly mean skimping or using lesser quality materials), but still very comfortable.- Battery life with noise cancellation active is about ~16-18 hours- Sound quality heavily depends on the audio source, but they sound good all around (it feels like the default presets emphasize 70% mids, and then 15% bass and treble on either side).- Wireless range is somewhat of a major con (it may be environment specific), I find the connection goes in and out even when next to the source or 10-20 feet away.","Reviewed in the United States January 15, 2021",AE2E4JRHDCFA7LKI2SXDQCCFGRAA,TRUE,0,Color: WhiteStyle: Gen 1
R1KJBTPEBG3S46,B084S1CYKF,"4.0 out of 5 stars Sounds great, ANC not so great",Dariusalexander J.,4,I really enjoyed the sound quality of the headphones. Definitely has a neutral sound. Which is really good for hearing all of the different noises throughout music.I disliked the active noise canceling though. It just seemed very weak I could still hear a lot of the outside noises. If you wanted a pair of headphones strictly for ANC I would recommend the Sony's.If you're looking for headphones they're going to sound really good and give you that clean original sound. You definitely can't go wrong with these,"Reviewed in the United States August 16, 2021",AH2GVIDQ35IZ3FNJJXP4BWMPSQZQ,TRUE,0,Color: BrownStyle: Gen 1
R2SKBGRTU9AN1C,B084S1CYKF,5.0 out of 5 stars I Recommend,jwasmn,5,"Great headphones. I agree that the noise cancelling isn’t as strong as with some of the competitors... but also don’t know why I’d not want to hear a semi blowing the horn about to hit me. It does a great job canceling out the types of ambient sounds most people are looking to this sort of product for.Compared with some of the studio monitor-type headphones I’m used to - they’re a bit more “live”, but customizable in the app. Can choose or customize your own curves.Negatives... not many. They’re big. Necessarily big for the sound, but could see that as a drawback for some.I recommend. They’re as good for jamming out wired to my guitar rig as connected Bluetooth on flights. I prefer to Bose.","Reviewed in the United States April 19, 2021",AGDAZY4JOMPFHWPMFZF3L7JCYJFA,TRUE,2,Color: BlackStyle: Gen 1
R21W2LOM8QKY6L,B084S1CYKF,4.0 out of 5 stars Was looking to upgrade my sound via Bluetooth,David Marsh,4,"I wanted an upgrade to my Bluetooth options and also wanted to use with my PS4/PS5 gaming sessions. So far I’m pleased with these headphones. I have to admit the codecs that these support was a huge reason for my purchase. I’m using them with a Creative BT-W3 usb dongle and so far the low latency works good, it has a had some garbled sound, but overall is good.","Reviewed in the United States February 22, 2022",AHNIOAUTI7EQNJML57XSNTW43COA,TRUE,0,Color: BlackStyle: Gen 1
R3B096Q2QDOD5E,B084S1CYKF,5.0 out of 5 stars Buy this if sound quality is your priority!,kamalakannan,5,"I bought the xm4 but did not find the sound quality to be anything great. Tried the shure aonic 50 and ABSOLUTELY loved the sound quality! If you listen to a lot of edm and hip hop there are tracks that you will find the bass lacking but for most of my listening purposes the sound quality was brilliant (I listen to trance when reading/writing. and depending on mood, hip hop or rock/metal when coding... bands i listen to include pink floyd, queen, led zeppelin etc). Loved the staging and clarity. Unfortunately I have dumbo sized ears and the earpads were a little too small for me. It was very uncomfortable within an hour of use. And that is the main reason i'm sending it back. :(tl;dr: if you dont have massive ears and sound quality is your priority, definitely get this!","Reviewed in the United States March 9, 2021",AEWHSSE6SVH36RI7QC7BMMPNREBQ,TRUE,0,Color: BlackStyle: Gen 1
R2EX8OHITQSVZN,B084S1CYKF,5.0 out of 5 stars Great,Denice Peoples,5,Just what my son wanted,"Reviewed in the United States January 18, 2024",AEU7QJG3BNBRMN3WYREPKLSOJKRA,TRUE,0,Color: BrownStyle: Gen 1
RLZX2OZZ5KWT9,B084S1CYKF,5.0 out of 5 stars Stunning. The best on the market.,Stephen,5,"I'm an audiophile and care about the purity of the music. These headphones have a perfectly flat response, meaning that what you hear when wearing them, is what the musicians and the producer created. You're in the studio with them, virtually. These blow away everything else from the new Sony wh-1000xm4 to the Apple Airpods Max. No comparison. If you like artificially enhanced bass or you listen to pop, these aren't for you. However, If you care about hearing Jimi's fingers actually sliding on the strings in Voodoo Chile (Slight Return) or the dark, sonorous notes within YoYo Ma's rendition of Piano Concerto No. 1--1st mvt. ""Maestoso,"" then these are your headphones. The ANC is excellent and equal or better than the other headphones mentioned. These are also so perfectly cushioned, they can be worn comfortably for the entire flight from SFO to Narita International.","Reviewed in the United States January 31, 2021",AFPBXEHBOPUES3Y22P6KYH3OHCMQ,TRUE,4,Color: BlackStyle: Gen 1
R3JVEGWKW9A1NO,B084S1CYKF,"5.0 out of 5 stars Best Sounding, Most Comfortable, and Easiest to Use",Groch,5,"I am an experienced Wireless ANC headphone user and these are easily the best I have used. I have a big head, big ears, and sound quality and comfort are most important to me. They are more comfortable for me than the top of the line Sony, JBL, and Jabra. I think comfort of the Bose is about the same, but the sound quality is a lot better and more accurate than Bose or the others.They ARE expensive, but the expense gets you better build quality (everything is leather or cast metal, nothing creaks) they look like they will last for ever. The app makes adjustments and feature updates easy.My only complaint is that I do not see replacement earpads available. I expect Shure will sell them soon....the original pads will last a long time I think. VERY pleased!","Reviewed in the United States October 28, 2020",AHWVQY4RHZRAS7SJUWFFYPGKW4XQ,TRUE,4,Color: BlackStyle: Gen 1
